,Instrument,Date,Price Open,Price High,Price Low,Price Close,Volume
41,GOOGL.O,2016-03-02T00:00:00Z,742.87,743.1210000000001,733.25,739.48,1814643
42,GOOGL.O,2016-03-03T00:00:00Z,739.48,741.0,729.63,731.59,2026700
43,GOOGL.O,2016-03-04T00:00:00Z,734.8,735.0,725.62,730.22,2425750
44,GOOGL.O,2016-03-07T00:00:00Z,725.15,727.21,705.14,712.8,3088278
45,GOOGL.O,2016-03-08T00:00:00Z,708.39,722.25,704.0,713.53,2626495
46,GOOGL.O,2016-03-09T00:00:00Z,715.165,726.24,712.66,725.41,1977169
47,GOOGL.O,2016-03-10T00:00:00Z,727.79,736.54,723.29,732.17,2230811
48,GOOGL.O,2016-03-11T00:00:00Z,739.95,744.9,736.7,744.87,1768995
49,GOOGL.O,2016-03-14T00:00:00Z,744.97,754.26,743.6625,750.24,1641189
50,GOOGL.O,2016-03-15T00:00:00Z,746.02,753.01,742.84,750.57,1491578
51,GOOGL.O,2016-03-16T00:00:00Z,749.05,759.0,746.5,757.36,1465285
52,GOOGL.O,2016-03-17T00:00:00Z,757.65,765.34,757.36,758.48,2228244
53,GOOGL.O,2016-03-18T00:00:00Z,761.63,762.14,751.82,755.41,2811518
54,GOOGL.O,2016-03-21T00:00:00Z,753.91,763.34,751.27,762.16,1438658
55,GOOGL.O,2016-03-22T00:00:00Z,758.44,765.0,757.875,760.05,1104784
56,GOOGL.O,2016-03-23T00:00:00Z,763.35,765.39,756.03,757.56,1233854
57,GOOGL.O,2016-03-24T00:00:00Z,751.2,757.555,750.5,754.84,1555844
58,GOOGL.O,2016-03-28T00:00:00Z,756.17,758.3,752.04,753.28,1083823
59,GOOGL.O,2016-03-29T00:00:00Z,753.68,767.18,748.29,765.89,2003061
60,GOOGL.O,2016-03-30T00:00:00Z,768.21,777.31,767.58,768.34,2019755
61,GOOGL.O,2016-03-31T00:00:00Z,768.34,769.0842,758.25,762.9,1627669
62,GOOGL.O,2016-04-01T00:00:00Z,757.16,770.04,755.2,769.67,1583698
63,GOOGL.O,2016-04-04T00:00:00Z,769.51,772.44,761.785,765.12,1346424
64,GOOGL.O,2016-04-05T00:00:00Z,758.13,762.87,755.6,758.57,1223905
65,GOOGL.O,2016-04-06T00:00:00Z,757.84,768.42,756.3,768.07,1265577
66,GOOGL.O,2016-04-07T00:00:00Z,765.32,769.36,757.5,760.12,1274852
67,GOOGL.O,2016-04-08T00:00:00Z,765.87,767.13,755.77,759.47,1171867
68,GOOGL.O,2016-04-11T00:00:00Z,765.45,767.22,757.34,757.54,1588692
69,GOOGL.O,2016-04-12T00:00:00Z,758.43,764.92,751.565,764.32,1369358
70,GOOGL.O,2016-04-13T00:00:00Z,770.31,775.75,764.5908,771.91,1771308
71,GOOGL.O,2016-04-14T00:00:00Z,775.36,779.61,773.22,775.39,1349610
72,GOOGL.O,2016-04-15T00:00:00Z,775.5,780.93,774.9301,780.0,1585584
73,GOOGL.O,2016-04-18T00:00:00Z,780.19,788.55,777.61,787.68,1677015
74,GOOGL.O,2016-04-19T00:00:00Z,790.5,790.95,770.27,776.25,2197615
75,GOOGL.O,2016-04-20T00:00:00Z,779.16,779.66,771.27,774.92,1713088
76,GOOGL.O,2016-04-21T00:00:00Z,777.31,781.6799,771.55,780.0,3881420
77,GOOGL.O,2016-04-22T00:00:00Z,743.91,753.92,730.37,737.77,7039948
78,GOOGL.O,2016-04-25T00:00:00Z,735.35,744.88,735.1,742.21,2472061
79,GOOGL.O,2016-04-26T00:00:00Z,744.42,745.59,720.32,725.37,2793210
80,GOOGL.O,2016-04-27T00:00:00Z,725.32,727.15,709.08,721.46,3313137
81,GOOGL.O,2016-04-28T00:00:00Z,723.29,729.26,703.2,705.06,3129502
82,GOOGL.O,2016-04-29T00:00:00Z,704.12,712.11,703.78,707.88,2913898
83,GOOGL.O,2016-05-02T00:00:00Z,711.92,715.41,706.36,714.41,1673820
84,GOOGL.O,2016-05-03T00:00:00Z,712.5,713.37,707.33,708.44,1931040
85,GOOGL.O,2016-05-04T00:00:00Z,706.77,715.05,704.05,711.37,1708609
86,GOOGL.O,2016-05-05T00:00:00Z,715.0,717.55,709.4501,714.71,1483357
87,GOOGL.O,2016-05-06T00:00:00Z,712.2,725.99,711.95,725.18,1997628
88,GOOGL.O,2016-05-09T00:00:00Z,726.7,734.29,723.5,729.13,1903689
89,GOOGL.O,2016-05-10T00:00:00Z,734.96,740.0,731.61,739.38,1631714
90,GOOGL.O,2016-05-11T00:00:00Z,740.52,740.8,727.9025,730.55,1491746
91,GOOGL.O,2016-05-12T00:00:00Z,732.0,735.37,724.27,728.07,1354717
92,GOOGL.O,2016-05-13T00:00:00Z,726.62,731.29,723.51,724.83,1262161
93,GOOGL.O,2016-05-16T00:00:00Z,724.32,732.68,720.0,730.3,1126862
94,GOOGL.O,2016-05-17T00:00:00Z,731.06,735.85,718.0,720.19,1670176
95,GOOGL.O,2016-05-18T00:00:00Z,718.5,725.57,715.02,721.78,1626800
96,GOOGL.O,2016-05-19T00:00:00Z,718.3,720.5,710.305,715.31,1529910
97,GOOGL.O,2016-05-20T00:00:00Z,716.46,727.7,715.01,721.71,1739895
98,GOOGL.O,2016-05-23T00:00:00Z,719.98,723.4999,716.94,717.25,1240826
99,GOOGL.O,2016-05-24T00:00:00Z,719.85,734.2,719.645,733.03,1894161
100,GOOGL.O,2016-05-25T00:00:00Z,735.0,739.89,732.6,738.1,1616624
101,GOOGL.O,2016-05-26T00:00:00Z,736.0,741.1,733.0,736.93,1360119
102,GOOGL.O,2016-05-27T00:00:00Z,737.51,747.91,737.01,747.6,1740130
103,GOOGL.O,2016-05-31T00:00:00Z,748.76,753.48,745.57,748.85,2124248
104,GOOGL.O,2016-06-01T00:00:00Z,748.47,751.37,744.34,748.46,1039847
105,GOOGL.O,2016-06-02T00:00:00Z,746.1,747.3,737.0,744.27,1695824
106,GOOGL.O,2016-06-03T00:00:00Z,741.49,741.49,733.91,735.86,1230376
107,GOOGL.O,2016-06-06T00:00:00Z,738.5,738.5,728.29,730.06,1499648
108,GOOGL.O,2016-06-07T00:00:00Z,733.27,736.71,730.8,731.09,1215741
109,GOOGL.O,2016-06-08T00:00:00Z,739.5,743.81,735.765,742.93,1615727
110,GOOGL.O,2016-06-09T00:00:00Z,737.07,743.93,736.5,742.52,958963
111,GOOGL.O,2016-06-10T00:00:00Z,735.95,739.64,730.51,733.19,1452456
112,GOOGL.O,2016-06-13T00:00:00Z,729.82,739.0,729.82,731.88,1167736
113,GOOGL.O,2016-06-14T00:00:00Z,729.31,736.0,726.5,733.25,1329176
114,GOOGL.O,2016-06-15T00:00:00Z,734.92,737.15,731.31,732.19,1161701
115,GOOGL.O,2016-06-16T00:00:00Z,727.96,730.39,715.54,724.25,2250083
116,GOOGL.O,2016-06-17T00:00:00Z,721.39,721.39,701.12,704.25,4113085
117,GOOGL.O,2016-06-20T00:00:00Z,710.31,715.87,705.41,706.13,2282725
118,GOOGL.O,2016-06-21T00:00:00Z,710.05,715.38,704.66,708.88,1515918
119,GOOGL.O,2016-06-22T00:00:00Z,714.05,714.21,705.88,710.47,1452884
120,GOOGL.O,2016-06-23T00:00:00Z,710.55,714.88,700.25,714.87,2125028
121,GOOGL.O,2016-06-24T00:00:00Z,690.17,705.0,684.91,685.2,4771780
122,GOOGL.O,2016-06-27T00:00:00Z,682.49,683.325,672.66,681.14,2919486
123,GOOGL.O,2016-06-28T00:00:00Z,691.37,692.7399,684.85,691.26,1912280
124,GOOGL.O,2016-06-29T00:00:00Z,694.26,699.5,692.6834,695.19,2156218
125,GOOGL.O,2016-06-30T00:00:00Z,697.65,703.77,694.9015,703.53,2112513
126,GOOGL.O,2016-07-01T00:00:00Z,705.1,712.53,703.73,710.25,1549160
127,GOOGL.O,2016-07-05T00:00:00Z,705.01,708.12,699.13,704.89,1422028
128,GOOGL.O,2016-07-06T00:00:00Z,699.84,713.0,699.0,708.97,1445126
129,GOOGL.O,2016-07-07T00:00:00Z,710.11,710.17,700.67,707.26,1058698
130,GOOGL.O,2016-07-08T00:00:00Z,710.56,717.9,708.11,717.78,1497323
131,GOOGL.O,2016-07-11T00:00:00Z,719.42,728.9289,718.865,727.2,1441113
132,GOOGL.O,2016-07-12T00:00:00Z,731.92,735.6,727.5,732.51,1328680
133,GOOGL.O,2016-07-13T00:00:00Z,735.52,735.52,729.02,729.48,1021827
134,GOOGL.O,2016-07-14T00:00:00Z,733.94,736.14,730.59,735.8,1070351
135,GOOGL.O,2016-07-15T00:00:00Z,741.0,741.0,734.64,735.63,1617087
136,GOOGL.O,2016-07-18T00:00:00Z,737.91,755.1369,736.51,753.2,1934900
137,GOOGL.O,2016-07-19T00:00:00Z,749.87,756.59,748.4889999999999,753.41,1521795
138,GOOGL.O,2016-07-20T00:00:00Z,754.05,760.64,754.05,757.08,1125117
139,GOOGL.O,2016-07-21T00:00:00Z,757.0,758.15,751.52,754.41,953053
140,GOOGL.O,2016-07-22T00:00:00Z,757.32,759.45,752.655,759.28,1046024
141,GOOGL.O,2016-07-25T00:00:00Z,757.68,759.8249,754.07,757.52,1073310
142,GOOGL.O,2016-07-26T00:00:00Z,757.52,759.26,752.7503,757.65,1189573
143,GOOGL.O,2016-07-27T00:00:00Z,758.97,764.45,755.93,761.97,1608589
144,GOOGL.O,2016-07-28T00:00:00Z,768.84,768.97,759.09,765.84,3673221
145,GOOGL.O,2016-07-29T00:00:00Z,797.71,803.94,790.0,791.34,5090527
146,GOOGL.O,2016-08-01T00:00:00Z,786.67,807.49,785.04,800.94,3029658
147,GOOGL.O,2016-08-02T00:00:00Z,797.33,802.32,794.53,800.12,1996354
148,GOOGL.O,2016-08-03T00:00:00Z,796.47,799.54,793.02,798.92,1461025
149,GOOGL.O,2016-08-04T00:00:00Z,798.24,800.2,793.92,797.25,1076031
150,GOOGL.O,2016-08-05T00:00:00Z,800.11,807.22,797.81,806.93,1807271
151,GOOGL.O,2016-08-08T00:00:00Z,806.0,807.6,801.69,805.23,1221609
152,GOOGL.O,2016-08-09T00:00:00Z,804.49,813.33,804.06,807.48,1607685
153,GOOGL.O,2016-08-10T00:00:00Z,807.05,810.8789999999999,806.49,808.49,918514
154,GOOGL.O,2016-08-11T00:00:00Z,810.47,813.8789999999999,806.0,808.2,1282274
155,GOOGL.O,2016-08-12T00:00:00Z,805.09,807.19,803.64,807.05,897283
156,GOOGL.O,2016-08-15T00:00:00Z,807.21,811.36,804.03,805.96,930074
157,GOOGL.O,2016-08-16T00:00:00Z,803.5,804.26,797.0,801.19,1057897
158,GOOGL.O,2016-08-17T00:00:00Z,800.0,805.63,796.3,805.42,1066070
159,GOOGL.O,2016-08-18T00:00:00Z,805.36,808.0,801.63,802.75,865160
160,GOOGL.O,2016-08-19T00:00:00Z,799.79,801.23,796.88,799.65,1120763
161,GOOGL.O,2016-08-22T00:00:00Z,798.51,799.3,794.33,796.95,853365
162,GOOGL.O,2016-08-23T00:00:00Z,800.48,801.0,795.99,796.59,917513
163,GOOGL.O,2016-08-24T00:00:00Z,796.86,798.46,790.76,793.6,1284437
164,GOOGL.O,2016-08-25T00:00:00Z,792.0,794.72,787.23,791.3,1202680
165,GOOGL.O,2016-08-26T00:00:00Z,792.49,799.4,789.4069,793.22,1248881
166,GOOGL.O,2016-08-29T00:00:00Z,793.05,798.52,790.32,795.82,773698
167,GOOGL.O,2016-08-30T00:00:00Z,792.88,798.0,789.47,791.92,1167413
168,GOOGL.O,2016-08-31T00:00:00Z,789.6,791.57,787.2,789.85,1071420
169,GOOGL.O,2016-09-01T00:00:00Z,791.98,792.89,786.33,791.4,1303460
170,GOOGL.O,2016-09-02T00:00:00Z,795.27,797.1,793.26,796.87,1349896
171,GOOGL.O,2016-09-06T00:00:00Z,798.39,810.89,795.43,808.02,1989537
172,GOOGL.O,2016-09-07T00:00:00Z,807.93,810.6,803.72,807.99,1145724
173,GOOGL.O,2016-09-08T00:00:00Z,805.22,808.42,801.0101,802.84,1177660
174,GOOGL.O,2016-09-09T00:00:00Z,798.77,801.75,788.05,788.48,1887633
175,GOOGL.O,2016-09-12T00:00:00Z,784.52,800.17,783.5,798.82,1863737
176,GOOGL.O,2016-09-13T00:00:00Z,794.01,795.79,784.33,788.72,1809044
177,GOOGL.O,2016-09-14T00:00:00Z,787.53,796.33,787.53,790.46,1313912
178,GOOGL.O,2016-09-15T00:00:00Z,790.01,803.645,788.66,801.23,1566360
179,GOOGL.O,2016-09-16T00:00:00Z,799.02,799.02,793.62,797.97,2130571
180,GOOGL.O,2016-09-19T00:00:00Z,801.11,803.99,793.56,795.39,1149522
181,GOOGL.O,2016-09-20T00:00:00Z,800.0,802.75,798.26,799.78,1050041
182,GOOGL.O,2016-09-21T00:00:00Z,801.26,805.91,796.03,805.03,1348476
183,GOOGL.O,2016-09-22T00:00:00Z,810.0,819.06,807.71,815.95,1759290
184,GOOGL.O,2016-09-23T00:00:00Z,815.14,817.0,812.73,814.96,1411673
185,GOOGL.O,2016-09-26T00:00:00Z,809.82,810.08,800.45,802.65,1472732
186,GOOGL.O,2016-09-27T00:00:00Z,801.83,813.49,801.83,810.73,1367271
187,GOOGL.O,2016-09-28T00:00:00Z,804.08,810.25,802.7803,810.06,1470280
188,GOOGL.O,2016-09-29T00:00:00Z,807.23,813.91,800.855,802.64,1349974
189,GOOGL.O,2016-09-30T00:00:00Z,803.6,808.09,801.5,804.06,1660201
190,GOOGL.O,2016-10-03T00:00:00Z,802.55,803.54,796.23,800.38,1489212
191,GOOGL.O,2016-10-04T00:00:00Z,805.0,806.5,799.67,802.79,1258706
192,GOOGL.O,2016-10-05T00:00:00Z,806.0,808.5,800.71,801.23,1213820
193,GOOGL.O,2016-10-06T00:00:00Z,804.08,806.945,800.51,803.08,1099909
194,GOOGL.O,2016-10-07T00:00:00Z,805.93,805.94,796.82,800.71,1163899
195,GOOGL.O,2016-10-10T00:00:00Z,803.93,817.38,802.24,814.17,1496115
196,GOOGL.O,2016-10-11T00:00:00Z,814.17,819.86,807.37,809.57,1721575
197,GOOGL.O,2016-10-12T00:00:00Z,811.96,814.5,808.5545,811.77,907876
198,GOOGL.O,2016-10-13T00:00:00Z,806.07,806.56,798.62,804.08,1368981
199,GOOGL.O,2016-10-14T00:00:00Z,807.45,810.09,802.32,804.6,1111934
200,GOOGL.O,2016-10-17T00:00:00Z,805.99,813.49,803.83,806.84,1056367
201,GOOGL.O,2016-10-18T00:00:00Z,814.21,828.81,813.33,821.49,2289265
202,GOOGL.O,2016-10-19T00:00:00Z,824.52,829.81,823.205,827.09,1500142
203,GOOGL.O,2016-10-20T00:00:00Z,827.56,828.465,820.55,821.63,1393870
204,GOOGL.O,2016-10-21T00:00:00Z,820.0,824.29,818.31,824.06,1615814
205,GOOGL.O,2016-10-24T00:00:00Z,830.09,837.94,829.04,835.74,1447616
206,GOOGL.O,2016-10-25T00:00:00Z,838.5,838.5,825.3005,828.55,1890712
207,GOOGL.O,2016-10-26T00:00:00Z,827.12,827.71,816.35,822.1,1794868
208,GOOGL.O,2016-10-27T00:00:00Z,823.01,826.58,814.61,817.35,2973486
209,GOOGL.O,2016-10-28T00:00:00Z,829.94,839.0,817.0,819.56,4354884
210,GOOGL.O,2016-10-31T00:00:00Z,822.43,822.63,808.0,809.9,2242679
211,GOOGL.O,2016-11-01T00:00:00Z,810.87,813.96,798.26,805.48,2355890
212,GOOGL.O,2016-11-02T00:00:00Z,806.76,806.76,785.0,788.42,2350736
213,GOOGL.O,2016-11-03T00:00:00Z,784.5,790.0,778.63,782.19,2175216
214,GOOGL.O,2016-11-04T00:00:00Z,771.3,788.48,771.0043,781.1,1970603
215,GOOGL.O,2016-11-07T00:00:00Z,794.95,805.0,792.9,802.03,1992570
216,GOOGL.O,2016-11-08T00:00:00Z,802.03,816.04,799.62,811.98,1769069
217,GOOGL.O,2016-11-09T00:00:00Z,801.83,811.71,792.035,805.59,3098510
218,GOOGL.O,2016-11-10T00:00:00Z,810.0,810.06,768.23,780.29,5909609
219,GOOGL.O,2016-11-11T00:00:00Z,776.81,777.29,765.54,771.75,3592641
220,GOOGL.O,2016-11-14T00:00:00Z,771.76,771.78,743.59,753.22,3688274
221,GOOGL.O,2016-11-15T00:00:00Z,765.47,780.2376,765.22,775.16,2943889
222,GOOGL.O,2016-11-16T00:00:00Z,770.42,783.5,766.33,779.98,1798360
223,GOOGL.O,2016-11-17T00:00:00Z,782.5,788.9,779.85,786.16,1533679
224,GOOGL.O,2016-11-18T00:00:00Z,787.17,791.29,775.35,775.97,1806264
225,GOOGL.O,2016-11-21T00:00:00Z,778.1,786.55,776.3,784.8,1630835
226,GOOGL.O,2016-11-22T00:00:00Z,788.99,793.77,783.74,785.0,1394174
227,GOOGL.O,2016-11-23T00:00:00Z,789.52,789.52,772.65,779.0,1312981
228,GOOGL.O,2016-11-25T00:00:00Z,782.61,782.9,778.19,780.23,613549
229,GOOGL.O,2016-11-28T00:00:00Z,778.35,799.74,778.1,785.79,2575432
230,GOOGL.O,2016-11-29T00:00:00Z,788.38,796.44,785.34,789.44,1561981
231,GOOGL.O,2016-11-30T00:00:00Z,789.1,791.51,773.145,775.88,2279054
232,GOOGL.O,2016-12-01T00:00:00Z,778.55,778.6,753.36,764.33,2867074
233,GOOGL.O,2016-12-02T00:00:00Z,761.9,770.5,759.0,764.46,1718846
234,GOOGL.O,2016-12-05T00:00:00Z,770.0,780.0,766.9686,778.22,1688473
235,GOOGL.O,2016-12-06T00:00:00Z,780.19,785.28,773.32,776.18,1734099
236,GOOGL.O,2016-12-07T00:00:00Z,779.95,792.0,773.53,791.47,2029415
237,GOOGL.O,2016-12-08T00:00:00Z,792.95,799.0,787.905,795.17,1612531
238,GOOGL.O,2016-12-09T00:00:00Z,799.3,809.95,798.05,809.45,1904463
239,GOOGL.O,2016-12-12T00:00:00Z,804.82,811.35,804.5311,807.9,1628602
240,GOOGL.O,2016-12-13T00:00:00Z,812.39,824.3,811.94,815.34,2128210
241,GOOGL.O,2016-12-14T00:00:00Z,815.92,824.26,812.78,817.89,1799654
242,GOOGL.O,2016-12-15T00:00:00Z,817.36,823.0,812.0,815.65,1769719
243,GOOGL.O,2016-12-16T00:00:00Z,818.31,819.2,808.12,809.84,2598866
244,GOOGL.O,2016-12-19T00:00:00Z,809.28,816.22,804.5,812.5,1263581
245,GOOGL.O,2016-12-20T00:00:00Z,813.37,816.49,811.0,815.2,1271883
246,GOOGL.O,2016-12-21T00:00:00Z,815.72,815.72,805.1,812.2,1459628
247,GOOGL.O,2016-12-22T00:00:00Z,809.1,811.07,806.03,809.68,1132119
248,GOOGL.O,2016-12-23T00:00:00Z,808.01,810.9696,805.11,807.8,765537
249,GOOGL.O,2016-12-27T00:00:00Z,808.68,816.0,805.8,809.93,975962
250,GOOGL.O,2016-12-28T00:00:00Z,813.33,813.33,802.44,804.57,1214756
251,GOOGL.O,2016-12-29T00:00:00Z,802.33,805.75,798.1439999999999,802.88,1057392
252,GOOGL.O,2016-12-30T00:00:00Z,803.21,803.285,789.62,792.45,1735879
253,GOOGL.O,2017-01-03T00:00:00Z,800.62,811.435,796.89,808.01,1959033
254,GOOGL.O,2017-01-04T00:00:00Z,809.89,813.43,804.11,807.77,1515339
255,GOOGL.O,2017-01-05T00:00:00Z,807.5,813.74,805.92,813.02,1340535
256,GOOGL.O,2017-01-06T00:00:00Z,814.99,828.96,811.5,825.21,2017097
257,GOOGL.O,2017-01-09T00:00:00Z,826.37,830.43,821.62,827.18,1408924
258,GOOGL.O,2017-01-10T00:00:00Z,827.07,829.41,823.14,826.01,1197442
259,GOOGL.O,2017-01-11T00:00:00Z,826.62,829.9,821.47,829.86,1325394
260,GOOGL.O,2017-01-12T00:00:00Z,828.38,830.38,821.01,829.53,1350308
261,GOOGL.O,2017-01-13T00:00:00Z,831.0,834.65,829.52,830.94,1290182
262,GOOGL.O,2017-01-17T00:00:00Z,830.0,830.18,823.2001,827.46,1440905
263,GOOGL.O,2017-01-18T00:00:00Z,829.8,829.81,824.08,829.02,1027698
264,GOOGL.O,2017-01-19T00:00:00Z,829.0,832.9999,823.96,824.37,1070454
265,GOOGL.O,2017-01-20T00:00:00Z,829.09,829.24,824.6,828.17,1306183
266,GOOGL.O,2017-01-23T00:00:00Z,831.61,845.5428,828.7,844.43,2457377
267,GOOGL.O,2017-01-24T00:00:00Z,846.98,851.52,842.28,849.53,1688375
268,GOOGL.O,2017-01-25T00:00:00Z,853.55,858.7936,849.74,858.45,1662148
269,GOOGL.O,2017-01-26T00:00:00Z,859.05,861.0,850.5201,856.98,3493251
270,GOOGL.O,2017-01-27T00:00:00Z,859.0,867.0,841.9,845.03,3752497
271,GOOGL.O,2017-01-30T00:00:00Z,837.06,837.23,821.03,823.83,3516933
272,GOOGL.O,2017-01-31T00:00:00Z,819.5,823.07,813.4,820.19,2020180
273,GOOGL.O,2017-02-01T00:00:00Z,824.0,824.0,812.25,815.24,2251047
274,GOOGL.O,2017-02-02T00:00:00Z,815.0,824.56,812.051,818.26,1689179
275,GOOGL.O,2017-02-03T00:00:00Z,823.13,826.13,819.35,820.13,1528095
276,GOOGL.O,2017-02-06T00:00:00Z,820.92,822.39,814.29,821.62,1350875
277,GOOGL.O,2017-02-07T00:00:00Z,825.5,831.92,823.2926,829.23,1666605
278,GOOGL.O,2017-02-08T00:00:00Z,830.53,834.25,825.11,829.88,1302225
279,GOOGL.O,2017-02-09T00:00:00Z,831.73,831.98,826.5,830.06,1194238
280,GOOGL.O,2017-02-10T00:00:00Z,832.95,837.15,830.51,834.85,1415128
281,GOOGL.O,2017-02-13T00:00:00Z,837.7,841.735,836.2460000000001,838.96,1295708
282,GOOGL.O,2017-02-14T00:00:00Z,839.77,842.0,835.83,840.03,1363345
283,GOOGL.O,2017-02-15T00:00:00Z,838.81,841.7725,836.22,837.32,1357185
284,GOOGL.O,2017-02-16T00:00:00Z,838.5,842.69,837.26,842.17,1005084
285,GOOGL.O,2017-02-17T00:00:00Z,841.31,846.94,839.78,846.55,1461210
286,GOOGL.O,2017-02-21T00:00:00Z,847.99,852.2,846.55,849.27,1261062
287,GOOGL.O,2017-02-22T00:00:00Z,848.0,853.79,846.7101,851.36,1224889
