Date,Instrument,price
19290413,MKT_Index,190.806631
19290415,MKT_Index,189.6999525
19290416,MKT_Index,189.7948025
19290417,MKT_Index,191.7307095
19290418,MKT_Index,192.4592862
19290419,MKT_Index,192.4015484
19290420,MKT_Index,192.7671114
19290422,MKT_Index,194.3670784
19290423,MKT_Index,195.2222935
19290424,MKT_Index,194.75376
19290425,MKT_Index,193.5852375
19290426,MKT_Index,193.4303693
19290427,MKT_Index,194.4942363
19290429,MKT_Index,193.4634169
19290430,MKT_Index,196.6555632
19290501,MKT_Index,196.8718844
19290502,MKT_Index,197.147505
19290503,MKT_Index,198.6261113
19290504,MKT_Index,199.2418522
19290506,MKT_Index,198.2057946
19290507,MKT_Index,196.8579952
19290508,MKT_Index,197.0548532
19290509,MKT_Index,195.9710515
19290510,MKT_Index,198.2835099
19290511,MKT_Index,197.609346
19290513,MKT_Index,193.4002669
19290514,MKT_Index,195.1215293
19290515,MKT_Index,194.4971404
19290516,MKT_Index,194.6332884
19290517,MKT_Index,195.6259181
19290518,MKT_Index,195.2737915
19290520,MKT_Index,191.4268978
19290521,MKT_Index,191.5226112
19290522,MKT_Index,185.4513445
19290523,MKT_Index,188.3072952
19290524,MKT_Index,187.4222509
19290525,MKT_Index,186.7287886
19290527,MKT_Index,180.7534673
19290528,MKT_Index,182.7779062
19290529,MKT_Index,182.9606841
19290531,MKT_Index,184.00356
19290601,MKT_Index,185.1259817
19290603,MKT_Index,187.4770817
19290604,MKT_Index,190.1017608
19290605,MKT_Index,189.5124453
19290606,MKT_Index,190.0241289
19290607,MKT_Index,189.1690204
19290608,MKT_Index,188.4880119
19290610,MKT_Index,187.4701766
19290611,MKT_Index,188.2200573
19290612,MKT_Index,188.2765233
19290613,MKT_Index,190.6111522
19290614,MKT_Index,191.2020468
19290615,MKT_Index,191.7565327
19290617,MKT_Index,194.0959624
19290618,MKT_Index,194.4259256
19290619,MKT_Index,193.1621571
19290620,MKT_Index,193.9927543
19290621,MKT_Index,195.2925058
19290622,MKT_Index,195.8979126
19290624,MKT_Index,195.4865269
19290625,MKT_Index,196.9917732
19290626,MKT_Index,198.0949271
19290627,MKT_Index,198.1741651
19290628,MKT_Index,200.0370023
19290629,MKT_Index,201.7573205
19290701,MKT_Index,202.5038226
19290702,MKT_Index,204.751615
19290703,MKT_Index,205.4272953
19290705,MKT_Index,206.3928036
19290706,MKT_Index,206.7230321
19290708,MKT_Index,206.8057213
19290709,MKT_Index,207.0332076
19290710,MKT_Index,206.412108
19290711,MKT_Index,206.9281382
19290712,MKT_Index,208.8318771
19290713,MKT_Index,209.6672046
19290715,MKT_Index,208.7027355
19290716,MKT_Index,209.7045086
19290717,MKT_Index,210.2707108
19290718,MKT_Index,210.0183859
19290719,MKT_Index,210.7114466
19290720,MKT_Index,211.0275138
19290722,MKT_Index,208.6851084
19290723,MKT_Index,210.834565
19290724,MKT_Index,209.8014756
19290725,MKT_Index,210.8714631
19290726,MKT_Index,210.0279773
19290727,MKT_Index,209.1038542
19290729,MKT_Index,206.6782495
19290730,MKT_Index,208.5176859
19290731,MKT_Index,210.7696769
19290801,MKT_Index,212.4769113
19290802,MKT_Index,214.4529466
19290803,MKT_Index,215.5466566
19290805,MKT_Index,214.231822
19290806,MKT_Index,213.2249324
19290807,MKT_Index,211.0500381
19290808,MKT_Index,212.9494885
19290809,MKT_Index,205.2620119
19290810,MKT_Index,208.5256779
19290812,MKT_Index,211.5910054
19290813,MKT_Index,213.0721424
19290814,MKT_Index,213.3704434
19290815,MKT_Index,213.9892177
19290816,MKT_Index,217.8410236
19290817,MKT_Index,218.3856262
19290819,MKT_Index,219.4775543
19290820,MKT_Index,220.135987
19290821,MKT_Index,219.3214838
19290822,MKT_Index,221.1857164
19290823,MKT_Index,223.2648622
19290824,MKT_Index,223.7560449
19290826,MKT_Index,223.6441668
19290827,MKT_Index,223.4652515
19290828,MKT_Index,223.3982119
19290829,MKT_Index,225.2747569
19290830,MKT_Index,227.7302518
19290903,MKT_Index,228.5500807
19290904,MKT_Index,227.3387652
19290905,MKT_Index,222.9965948
19290906,MKT_Index,227.5903247
19290907,MKT_Index,228.3186137
19290909,MKT_Index,226.9715339
19290910,MKT_Index,223.0676235
19290911,MKT_Index,225.7221282
19290912,MKT_Index,223.464907
19290913,MKT_Index,224.0235692
19290914,MKT_Index,224.5164211
19290916,MKT_Index,226.8289402
19290917,MKT_Index,225.3999179
19290918,MKT_Index,226.3916775
19290919,MKT_Index,226.4143167
19290920,MKT_Index,224.4445121
19290921,MKT_Index,224.2649565
19290923,MKT_Index,223.6370147
19290924,MKT_Index,220.2153683
19290925,MKT_Index,219.8630237
19290926,MKT_Index,221.9517225
19290927,MKT_Index,216.5804908
19290928,MKT_Index,217.2302323
19290930,MKT_Index,215.4706674
19291001,MKT_Index,214.0054668
19291002,MKT_Index,215.6105078
19291003,MKT_Index,207.6976022
19291004,MKT_Index,205.1844612
19291005,MKT_Index,213.1661368
19291007,MKT_Index,216.8965441
19291008,MKT_Index,216.8748545
19291009,MKT_Index,216.4411048
19291010,MKT_Index,219.4712803
19291011,MKT_Index,219.1201262
19291014,MKT_Index,218.0026136
19291015,MKT_Index,216.5201958
19291016,MKT_Index,209.8946778
19291017,MKT_Index,212.056593
19291018,MKT_Index,207.13688
19291019,MKT_Index,201.3370474
19291021,MKT_Index,198.6189972
19291022,MKT_Index,202.5317915
19291023,MKT_Index,191.0887453
19291024,MKT_Index,183.7509374
19291025,MKT_Index,186.5072015
19291026,MKT_Index,185.8544263
19291028,MKT_Index,164.8714616
19291029,MKT_Index,145.070399
19291030,MKT_Index,162.7109596
19291031,MKT_Index,172.6363281
19291104,MKT_Index,165.2302296
19291106,MKT_Index,149.1202822
19291107,MKT_Index,152.3711044
19291108,MKT_Index,152.3863415
19291111,MKT_Index,143.8527064
19291112,MKT_Index,135.221544
19291113,MKT_Index,127.6761818
19291114,MKT_Index,137.6987621
19291115,MKT_Index,146.277395
19291118,MKT_Index,144.5659495
19291119,MKT_Index,148.3102076
19291120,MKT_Index,151.9438076
19291121,MKT_Index,155.1954051
19291122,MKT_Index,154.4815063
19291125,MKT_Index,152.7667615
19291126,MKT_Index,149.2684027
19291127,MKT_Index,150.7312331
19291202,MKT_Index,150.7915255
19291203,MKT_Index,154.98353
19291204,MKT_Index,157.8197286
19291205,MKT_Index,157.1568857
19291206,MKT_Index,160.3157391
19291207,MKT_Index,162.0471491
19291209,MKT_Index,160.5401106
19291210,MKT_Index,161.102001
19291211,MKT_Index,160.296491
19291212,MKT_Index,152.3618147
19291213,MKT_Index,155.2871615
19291214,MKT_Index,157.1661362
19291216,MKT_Index,153.4412987
19291217,MKT_Index,154.3926348
19291218,MKT_Index,153.528036
19291219,MKT_Index,149.8280104
19291220,MKT_Index,144.9586
19291221,MKT_Index,147.2634418
19291223,MKT_Index,145.2459326
19291224,MKT_Index,145.8995393
19291226,MKT_Index,148.9488397
19291227,MKT_Index,148.6062574
19291228,MKT_Index,147.4917104
19291230,MKT_Index,148.5978983
19291231,MKT_Index,152.5803219
19300102,MKT_Index,151.1308089
19300103,MKT_Index,152.082933
19300104,MKT_Index,153.1627218
19300106,MKT_Index,153.1933543
19300107,MKT_Index,152.1363202
19300108,MKT_Index,151.9537566
19300109,MKT_Index,153.8531786
19300110,MKT_Index,153.5147016
19300111,MKT_Index,152.7624795
19300113,MKT_Index,153.220767
19300114,MKT_Index,153.4965644
19300115,MKT_Index,153.8035575
19300116,MKT_Index,152.8961165
19300117,MKT_Index,151.7035268
19300118,MKT_Index,152.0524449
19300120,MKT_Index,152.432576
19300121,MKT_Index,153.3166849
19300122,MKT_Index,153.4853333
19300123,MKT_Index,154.9280954
19300124,MKT_Index,155.9970993
19300125,MKT_Index,157.1670775
19300127,MKT_Index,157.6857289
19300128,MKT_Index,156.834226
19300129,MKT_Index,158.4182516
19300130,MKT_Index,158.8142973
19300131,MKT_Index,161.021816
19300201,MKT_Index,162.2938883
19300203,MKT_Index,161.3038956
19300204,MKT_Index,162.562066
19300205,MKT_Index,164.2364553
19300206,MKT_Index,162.90614
19300207,MKT_Index,162.482584
19300208,MKT_Index,163.8149412
19300210,MKT_Index,163.7002708
19300211,MKT_Index,164.6006223
19300213,MKT_Index,164.8639833
19300214,MKT_Index,164.9629016
19300215,MKT_Index,163.6431984
19300217,MKT_Index,164.6086933
19300218,MKT_Index,164.9543716
19300219,MKT_Index,163.7667001
19300220,MKT_Index,160.6551328
19300221,MKT_Index,162.4866013
19300224,MKT_Index,161.0404705
19300225,MKT_Index,161.0565746
19300226,MKT_Index,163.6495854
19300227,MKT_Index,164.0587094
19300228,MKT_Index,164.9610323
19300301,MKT_Index,165.9837907
19300303,MKT_Index,165.8178069
19300304,MKT_Index,166.646896
19300305,MKT_Index,165.4803677
19300306,MKT_Index,166.7876626
19300307,MKT_Index,166.9377715
19300308,MKT_Index,167.1380968
19300310,MKT_Index,167.8902182
19300311,MKT_Index,168.1924206
19300312,MKT_Index,166.830062
19300313,MKT_Index,167.5140653
19300314,MKT_Index,166.3749696
19300315,MKT_Index,165.5597323
19300317,MKT_Index,167.7120088
19300318,MKT_Index,169.3388153
19300319,MKT_Index,169.8468317
19300320,MKT_Index,170.7640046
19300321,MKT_Index,171.6861303
19300322,MKT_Index,170.1752923
19300324,MKT_Index,171.7919576
19300325,MKT_Index,171.8434952
19300326,MKT_Index,173.5447458
19300327,MKT_Index,173.2497197
19300328,MKT_Index,174.7569923
19300329,MKT_Index,176.2074753
19300331,MKT_Index,176.7008562
19300401,MKT_Index,178.0437827
19300402,MKT_Index,176.3167581
19300403,MKT_Index,176.7928133
19300404,MKT_Index,178.6491378
19300405,MKT_Index,179.5423835
19300407,MKT_Index,179.4885208
19300408,MKT_Index,178.3397943
19300409,MKT_Index,180.6403776
19300410,MKT_Index,180.7487619
19300411,MKT_Index,180.0799914
19300412,MKT_Index,180.0799914
19300414,MKT_Index,179.6477995
19300415,MKT_Index,179.6118699
19300416,MKT_Index,178.3007032
19300417,MKT_Index,179.1922068
19300421,MKT_Index,176.5043237
19300422,MKT_Index,177.3162435
19300423,MKT_Index,178.0077769
19300424,MKT_Index,176.4947108
19300425,MKT_Index,176.1417214
19300426,MKT_Index,176.1945639
19300428,MKT_Index,172.494478
19300429,MKT_Index,171.7010034
19300430,MKT_Index,173.0402713
19300501,MKT_Index,169.665986
19300502,MKT_Index,165.4922027
19300503,MKT_Index,160.2130015
19300505,MKT_Index,159.9085968
19300506,MKT_Index,164.9297267
19300507,MKT_Index,163.4288662
19300508,MKT_Index,163.7884097
19300509,MKT_Index,165.3935361
19300510,MKT_Index,167.6759669
19300512,MKT_Index,167.6591993
19300513,MKT_Index,169.402855
19300514,MKT_Index,170.3684513
19300515,MKT_Index,168.2218088
19300516,MKT_Index,169.07974
19300517,MKT_Index,169.1304639
19300519,MKT_Index,166.0184634
19300520,MKT_Index,166.2342874
19300521,MKT_Index,165.6524674
19300522,MKT_Index,165.9175113
19300523,MKT_Index,167.5600947
19300524,MKT_Index,168.5151872
19300526,MKT_Index,168.7174054
19300527,MKT_Index,168.8692511
19300528,MKT_Index,169.4434066
19300529,MKT_Index,170.2736793
19300602,MKT_Index,169.984214
19300603,MKT_Index,168.5903434
19300604,MKT_Index,169.0792554
19300605,MKT_Index,166.6952379
19300606,MKT_Index,164.2448179
19300607,MKT_Index,161.2719867
19300609,MKT_Index,156.4822087
19300610,MKT_Index,159.8935209
19300611,MKT_Index,154.7769282
19300612,MKT_Index,154.0030436
19300613,MKT_Index,155.0810649
19300614,MKT_Index,152.33613
19300616,MKT_Index,144.1404462
19300617,MKT_Index,143.8665794
19300618,MKT_Index,138.9463424
19300619,MKT_Index,144.8793512
19300620,MKT_Index,142.3439625
19300621,MKT_Index,138.6287851
19300623,MKT_Index,140.4309593
19300624,MKT_Index,136.7797544
19300625,MKT_Index,136.9575681
19300626,MKT_Index,139.9706346
19300627,MKT_Index,138.75289
19300628,MKT_Index,139.2107746
19300630,MKT_Index,142.6910439
19300701,MKT_Index,141.7064757
19300702,MKT_Index,142.9393221
19300703,MKT_Index,141.5956925
19300707,MKT_Index,139.1602465
19300708,MKT_Index,139.6751395
19300709,MKT_Index,141.5467863
19300710,MKT_Index,144.5900422
19300711,MKT_Index,143.2887319
19300712,MKT_Index,145.5097072
19300714,MKT_Index,148.2889426
19300715,MKT_Index,148.9562428
19300716,MKT_Index,149.9840409
19300717,MKT_Index,150.8689468
19300718,MKT_Index,151.9401163
19300719,MKT_Index,150.7094013
19300721,MKT_Index,146.8512407
19300722,MKT_Index,148.9952688
19300723,MKT_Index,151.0812025
19300724,MKT_Index,149.5854986
19300725,MKT_Index,150.3184676
19300726,MKT_Index,151.6863656
19300728,MKT_Index,152.2020993
19300729,MKT_Index,151.0301431
19300730,MKT_Index,147.5564498
19300731,MKT_Index,148.338499
19300801,MKT_Index,147.6561419
19300802,MKT_Index,148.3205946
19300804,MKT_Index,150.2635943
19300805,MKT_Index,150.083278
19300806,MKT_Index,148.0271371
19300807,MKT_Index,146.946539
19300808,MKT_Index,141.4066545
19300809,MKT_Index,141.1662632
19300811,MKT_Index,142.3520598
19300812,MKT_Index,139.1349032
19300813,MKT_Index,140.3453769
19300814,MKT_Index,140.9067584
19300815,MKT_Index,143.9362537
19300816,MKT_Index,143.9506473
19300818,MKT_Index,143.4036349
19300819,MKT_Index,144.5365236
19300820,MKT_Index,145.2881135
19300821,MKT_Index,144.401856
19300822,MKT_Index,144.5751383
19300823,MKT_Index,145.326929
19300825,MKT_Index,144.1933789
19300826,MKT_Index,145.8660221
19300827,MKT_Index,146.6536986
19300828,MKT_Index,146.4923796
19300829,MKT_Index,148.5139744
19300902,MKT_Index,148.5882314
19300903,MKT_Index,147.1766432
19300904,MKT_Index,146.3377363
19300905,MKT_Index,148.2547607
19300906,MKT_Index,150.0041669
19300908,MKT_Index,150.1691714
19300909,MKT_Index,150.784865
19300910,MKT_Index,151.3578475
19300911,MKT_Index,149.8896764
19300912,MKT_Index,149.2751287
19300913,MKT_Index,149.0810711
19300915,MKT_Index,147.262282
19300916,MKT_Index,147.5126279
19300917,MKT_Index,147.8814094
19300918,MKT_Index,146.2399258
19300919,MKT_Index,143.885463
19300920,MKT_Index,144.2451767
19300922,MKT_Index,140.6101982
19300923,MKT_Index,141.861629
19300924,MKT_Index,139.776263
19300925,MKT_Index,136.9807378
19300926,MKT_Index,134.9260267
19300927,MKT_Index,134.0490075
19300929,MKT_Index,131.3412176
19300930,MKT_Index,129.3185628
19301001,MKT_Index,134.2068045
19301002,MKT_Index,132.8244744
19301003,MKT_Index,134.564475
19301004,MKT_Index,133.3937641
19301006,MKT_Index,129.5253449
19301007,MKT_Index,129.2533417
19301008,MKT_Index,127.9995843
19301009,MKT_Index,123.0204005
19301010,MKT_Index,125.345486
19301011,MKT_Index,122.7257654
19301014,MKT_Index,123.867115
19301015,MKT_Index,126.0471762
19301016,MKT_Index,124.2573063
19301017,MKT_Index,119.7591918
19301018,MKT_Index,118.393937
19301020,MKT_Index,121.7563249
19301021,MKT_Index,118.8463487
19301022,MKT_Index,117.8480394
19301023,MKT_Index,118.9558109
19301024,MKT_Index,122.2984692
19301025,MKT_Index,122.1027917
19301027,MKT_Index,122.6766748
19301028,MKT_Index,123.4372702
19301029,MKT_Index,121.8202419
19301030,MKT_Index,120.4314912
19301031,MKT_Index,118.0469476
19301101,MKT_Index,118.3656744
19301103,MKT_Index,118.7089349
19301105,MKT_Index,115.5987608
19301106,MKT_Index,115.5525213
19301107,MKT_Index,111.7855091
19301108,MKT_Index,110.4552615
19301110,MKT_Index,108.2903384
19301111,MKT_Index,109.3190966
19301112,MKT_Index,111.1119298
19301113,MKT_Index,113.7786161
19301114,MKT_Index,116.5434365
19301115,MKT_Index,117.7205252
19301117,MKT_Index,114.4125784
19301118,MKT_Index,115.2020252
19301119,MKT_Index,117.4254243
19301120,MKT_Index,117.2258011
19301121,MKT_Index,118.7380139
19301122,MKT_Index,117.6218766
19301124,MKT_Index,117.8100716
19301125,MKT_Index,116.5377228
19301126,MKT_Index,114.9178485
19301128,MKT_Index,113.5158507
19301129,MKT_Index,114.6056029
19301201,MKT_Index,115.9808701
19301202,MKT_Index,116.8739228
19301203,MKT_Index,115.4013114
19301204,MKT_Index,113.5433503
19301205,MKT_Index,113.634185
19301206,MKT_Index,112.4296626
19301208,MKT_Index,110.8219184
19301209,MKT_Index,110.6778499
19301210,MKT_Index,108.7741909
19301211,MKT_Index,107.7190813
19301212,MKT_Index,106.5557152
19301213,MKT_Index,103.8705112
19301215,MKT_Index,103.3096104
19301216,MKT_Index,100.0140338
19301217,MKT_Index,103.8445713
19301218,MKT_Index,105.0699373
19301219,MKT_Index,106.4673674
19301220,MKT_Index,106.5844815
19301222,MKT_Index,103.3016795
19301223,MKT_Index,103.6322449
19301224,MKT_Index,104.8758318
19301226,MKT_Index,102.9670917
19301227,MKT_Index,102.2051352
19301229,MKT_Index,101.9394018
19301230,MKT_Index,103.9781899
19301231,MKT_Index,105.6834322
19310102,MKT_Index,109.371784
19310103,MKT_Index,111.3623504
19310105,MKT_Index,110.4714516
19310106,MKT_Index,112.1395706
19310107,MKT_Index,112.1956403
19310108,MKT_Index,112.924912
19310109,MKT_Index,112.32641
19310110,MKT_Index,112.7981809
19310112,MKT_Index,110.869332
19310113,MKT_Index,109.6497694
19310114,MKT_Index,110.3734578
19310115,MKT_Index,108.1880634
19310116,MKT_Index,109.4538637
19310117,MKT_Index,108.9832121
19310119,MKT_Index,108.3293128
19310120,MKT_Index,110.4200686
19310121,MKT_Index,110.4752786
19310122,MKT_Index,112.3533583
19310123,MKT_Index,114.3420128
19310124,MKT_Index,113.4730135
19310126,MKT_Index,114.2786719
19310127,MKT_Index,113.7758457
19310128,MKT_Index,111.5799719
19310129,MKT_Index,112.7627196
19310130,MKT_Index,113.0333501
19310131,MKT_Index,112.35515
19310202,MKT_Index,112.6922155
19310203,MKT_Index,113.1317151
19310204,MKT_Index,113.652121
19310205,MKT_Index,113.0043039
19310206,MKT_Index,113.3546172
19310207,MKT_Index,114.8395627
19310209,MKT_Index,117.6416481
19310210,MKT_Index,119.347452
19310211,MKT_Index,120.0157977
19310213,MKT_Index,119.7397614
19310214,MKT_Index,119.5481777
19310216,MKT_Index,121.0305751
19310217,MKT_Index,119.2635287
19310218,MKT_Index,120.1102998
19310219,MKT_Index,121.4915682
19310220,MKT_Index,123.2288977
19310221,MKT_Index,124.7939047
19310224,MKT_Index,126.3163903
19310225,MKT_Index,125.0532264
19310226,MKT_Index,126.0786629
19310227,MKT_Index,125.410446
19310228,MKT_Index,124.6454422
19310302,MKT_Index,122.2647143
19310303,MKT_Index,121.9345996
19310304,MKT_Index,120.7030601
19310305,MKT_Index,122.67052
19310306,MKT_Index,120.54832
19310307,MKT_Index,122.4770931
19310309,MKT_Index,123.1262217
19310310,MKT_Index,123.0154081
19310311,MKT_Index,121.6130324
19310312,MKT_Index,120.9563221
19310313,MKT_Index,120.2910623
19310314,MKT_Index,121.7465842
19310316,MKT_Index,123.1953685
19310317,MKT_Index,122.0003734
19310318,MKT_Index,123.3179775
19310319,MKT_Index,124.6004844
19310320,MKT_Index,124.9119856
19310321,MKT_Index,123.9876369
19310323,MKT_Index,123.3181037
19310324,MKT_Index,124.2923167
19310325,MKT_Index,123.7330013
19310326,MKT_Index,122.2110854
19310327,MKT_Index,120.1579392
19310328,MKT_Index,117.8148593
19310330,MKT_Index,116.5188959
19310331,MKT_Index,116.7402818
19310401,MKT_Index,115.5495309
19310402,MKT_Index,114.4287005
